"ensembl_gene_id"	"hgnc_symbol"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000114861"	"FOXP1"	-0.100847797037011	6.83065589296374	2.0076297761326	0.168770731609941	0.999984409927665
"ENSG00000114867"	"EIF4G1"	-0.0756896276879097	7.52029649249736	3.84420814717799	0.122739760085081	0.999984409927665
"ENSG00000114902"	"SPCS1"	0.0413420226521713	5.26750447655905	0.305917004631943	0.702646088681303	0.999984409927665
"ENSG00000114904"	"NEK4"	0.114134396748992	5.54126929621774	4.76614973192691	0.237002306291853	0.999984409927665
"ENSG00000114923"	"SLC4A3"	-0.118021758369484	5.95152636079759	1.05085493043931	0.315063367767005	0.999984409927665
"ENSG00000114933"	"INO80D"	0.0838468735394991	6.52615226937375	2.46208153302684	0.22083116054968	0.999984409927665
"ENSG00000114942"	"EEF1B2"	0.0198787750473607	5.72790726313097	0.0858605445022727	0.828340230987734	0.999984409927665
"ENSG00000114948"	"ADAM23"	-0.00816370106024583	7.53607827192004	0.0104702861403834	0.919310143903953	0.999984409927665
"ENSG00000114956"	"DGUOK"	-0.103283183132852	4.19433061005552	2.10168949275819	0.524887028859257	0.999984409927665
"ENSG00000114978"	"MOB1A"	0.202056411747241	5.17897044119373	5.08690738611395	0.0657781450449577	0.999984409927665
"ENSG00000114982"	"KANSL3"	-0.0211973354341847	6.16071070013807	0.168472793863852	0.788098134840295	0.999984409927665
"ENSG00000114988"	"LMAN2L"	-0.0160647037735823	3.71542740242482	0.028527560955114	0.934052087997463	0.999984409927665
"ENSG00000114993"	"RTKN"	0.19564438594883	4.46550255748316	0.305599407113463	0.585270586388964	0.999984409927665
"ENSG00000114999"	"TTL"	-0.0154855083568055	6.82770790614797	0.0685945028691562	0.801324607674777	0.999984409927665
"ENSG00000115020"	"PIKFYVE"	0.0428441594392608	7.20435656161299	0.996900280751984	0.436733053149049	0.999984409927665
"ENSG00000115041"	"KCNIP3"	-0.151150592847612	5.86862500455876	2.27782163752268	0.143689756003267	0.999984409927665
"ENSG00000115042"	"FAHD2A"	0.00389868311080408	4.79541185367708	0.00280220518304614	0.976154514694882	0.999984409927665
"ENSG00000115053"	"NCL"	-0.0510680028500891	8.13072502692205	1.41056375360207	0.246051740113483	0.999984409927665
"ENSG00000115073"	"ACTR1B"	-0.124703254163621	6.35875639124268	3.69429169276097	0.092068326876262	0.999984409927665
"ENSG00000115084"	"SLC35F5"	0.153099836444605	5.60173392545206	3.39671477300073	0.10568341939315	0.999984409927665
"ENSG00000115091"	"ACTR3"	0.112587389978911	6.74823616073575	3.53450484309517	0.075036895672026	0.999984409927665
"ENSG00000115107"	"STEAP3"	0.193420481454871	2.07327156050854	0.470561843582753	0.637903396452366	0.999984409927665
"ENSG00000115109"	"EPB41L5"	0.042933943279985	6.20731983667396	0.386228446744838	0.582079382088961	0.999984409927665
"ENSG00000115112"	"TFCP2L1"	-0.406637170700338	2.08871179811281	0.75854021887869	0.392018278804372	0.999984409927665
"ENSG00000115128"	"SF3B6"	0.141239469954155	3.92262732127606	3.64376677713904	0.422918042829107	0.999984409927665
"ENSG00000115129"	"TP53I3"	-0.0850639461601616	1.92755131007594	0.164948110643604	0.853696631692589	0.999984409927665
"ENSG00000115137"	"DNAJC27"	-0.0186320250913031	5.23517868525228	0.143275554409544	0.864045416116804	0.999984409927665
"ENSG00000115145"	"STAM2"	0.119846136464097	5.73018412787298	5.08094646152698	0.184616352969158	0.999984409927665
"ENSG00000115155"	"OTOF"	-0.0974228079885019	2.64235769271175	0.253312704158062	0.754781704943591	0.999984409927665
"ENSG00000115159"	"GPD2"	0.0294559315961359	6.27517160675353	0.0875138595565154	0.769789141736222	0.999984409927665
"ENSG00000115170"	"ACVR1"	-0.113081172341825	4.44376696440085	2.20040815055431	0.444580698498288	0.999984409927665
"ENSG00000115183"	"TANC1"	-0.038507329187757	5.1607241491706	0.0510536888929104	0.823064817759922	0.999984409927665
"ENSG00000115194"	"SLC30A3"	-0.179111874612576	5.65870831393338	1.49495078469872	0.232777198174618	0.999984409927665
"ENSG00000115204"	"MPV17"	0.0384953737268821	5.25503388281015	0.569064911667892	0.719832976444724	0.999984409927665
"ENSG00000115207"	"GTF3C2"	0.0290331509541521	5.11511538363317	0.374616738694868	0.799053996436314	0.999984409927665
"ENSG00000115211"	"EIF2B4"	0.0128197645249733	4.35432088638169	0.0526936693082701	0.93255100035826	0.999984409927665
"ENSG00000115216"	"NRBP1"	-0.016717942456102	5.70636540851371	0.129299023665256	0.856648396969796	0.999984409927665
"ENSG00000115226"	"FNDC4"	-0.105552931040348	4.97447687113739	1.08034858604298	0.385945134508798	0.999984409927665
"ENSG00000115232"	"ITGA4"	-0.0533774803970053	2.83982476664333	0.021175794003793	0.885460336076424	0.999984409927665
"ENSG00000115233"	"PSMD14"	0.0268003602128581	5.62351179693697	0.264355404619004	0.777093234081099	0.999984409927665
"ENSG00000115234"	"SNX17"	0.0151305212856598	5.60535234788051	0.0635615586245112	0.876065205481532	0.999984409927665
"ENSG00000115239"	"ASB3"	0.117827462884008	3.31358997350095	1.72455743631334	0.60229237221311	0.999984409927665
"ENSG00000115241"	"PPM1G"	-0.0610894172183955	5.21442523031084	1.87520024721918	0.580309827955693	0.999984409927665
"ENSG00000115252"	"PDE1A"	-0.059446678544181	6.54558949865121	0.150749415637588	0.701085285609382	0.999984409927665
"ENSG00000115255"	"REEP6"	0.0549635541727829	2.70002350487237	0.181961928853123	0.854141067505174	0.999984409927665
"ENSG00000115257"	"PCSK4"	0.156297361227024	2.37533568574852	1.12701637300795	0.653661845057492	0.999984409927665
"ENSG00000115266"	"APC2"	-0.114905471974423	7.82250487869926	1.53452117221886	0.226865247130962	0.999984409927665
"ENSG00000115267"	"IFIH1"	-0.0504968796023314	2.99627593654367	0.14485774166753	0.84805675739271	0.999984409927665
"ENSG00000115268"	"RPS15"	0.0847577280419549	5.98012894460561	1.23796557963449	0.308636558157817	0.999984409927665
"ENSG00000115271"	"GCA"	0.167128602831386	4.66037663637633	2.30850891381829	0.20851337591859	0.999984409927665
"ENSG00000115275"	"MOGS"	-0.0252225713972724	4.21970204326073	0.0802817772233107	0.874533913204087	0.999984409927665
"ENSG00000115282"	"TTC31"	0.0913807118892163	3.47229055723989	0.862745401045084	0.666671462129863	0.999984409927665
"ENSG00000115286"	"NDUFS7"	0.0229308070260718	5.02647693192517	0.0607315115175484	0.845791911546243	0.999984409927665
"ENSG00000115289"	"PCGF1"	0.157110314056847	3.00032282807177	3.20508610218985	0.542569566521804	0.999984409927665
"ENSG00000115290"	"GRB14"	0.0885699136819421	3.15690214761442	0.0752111956496652	0.786133696786225	0.999984409927665
"ENSG00000115295"	"CLIP4"	0.129866922915525	6.56226575258217	3.81525929325164	0.0619913322848626	0.999984409927665
"ENSG00000115306"	"SPTBN1"	-0.0274438567657785	10.8225923559971	0.438191595304493	0.51401291688744	0.999984409927665
"ENSG00000115307"	"AUP1"	-0.105609290151913	4.87007722445784	2.01596068400784	0.400352208397505	0.999984409927665
"ENSG00000115310"	"RTN4"	0.0318297617837347	9.85097404749331	0.18332350176822	0.672174598609836	0.999984409927665
"ENSG00000115317"	"HTRA2"	0.0217990557230497	3.95323139826345	0.128703372443244	0.901476723210197	0.999984409927665
"ENSG00000115318"	"LOXL3"	0.0905467133610976	2.66983545928732	0.674262711053951	0.76456204719105	0.999984409927665
"ENSG00000115325"	"DOK1"	0.336336567049348	2.06883072981628	2.81728066152974	0.408878200750309	0.999984409927665
"ENSG00000115339"	"GALNT3"	0.19006400290306	2.45728575306378	1.03748989953176	0.568004066134463	0.999984409927665
"ENSG00000115350"	"POLE4"	-0.0354921725925889	3.30476602606727	0.0594766491744026	0.877491197631506	0.999984409927665
"ENSG00000115353"	"TACR1"	0.0130042253189221	2.80759996153836	0.0129569043454419	0.963653391662589	0.999984409927665
"ENSG00000115355"	"CCDC88A"	0.0293277764083271	8.5038495990714	0.116651056645644	0.735530901847039	0.999984409927665
"ENSG00000115361"	"ACADL"	-0.172073055375724	2.60241136163904	0.257382146743905	0.616341549367499	0.999984409927665
"ENSG00000115364"	"MRPL19"	0.00636091281020931	5.73722535649196	0.010846325194339	0.950098690741037	0.999984409927665
"ENSG00000115365"	"LANCL1"	0.0558513583224591	8.14213495759843	0.274781542327381	0.604728820626866	0.999984409927665
"ENSG00000115368"	"WDR75"	0.0791652640657091	5.42406843557705	1.38175596638196	0.434398857688873	0.999984409927665
"ENSG00000115380"	"EFEMP1"	0.0358530541253081	5.23376108530444	0.0153142412298355	0.902495733140013	0.999984409927665
"ENSG00000115392"	"FANCL"	0.0975098399301625	4.45034551715353	0.467965896058323	0.500881381137353	0.999984409927665
"ENSG00000115414"	"FN1"	-0.508127050744399	6.95797228952639	2.60814763563383	0.118785265557994	0.999984409927665
"ENSG00000115415"	"STAT1"	0.0432904096658613	6.2672097148202	0.330736313419392	0.570332229098838	0.999984409927665
"ENSG00000115419"	"GLS"	-0.0204294502194002	8.84330815873209	0.103586234597119	0.750225877893396	0.999984409927665
"ENSG00000115421"	"PAPOLG"	0.0320998567241388	5.38495962187835	0.483973618959653	0.756581314332466	0.999984409927665
"ENSG00000115423"	"DNAH6"	-0.196882986977931	5.47877523746613	3.9308925258061	0.0584235978510606	0.999984409927665
"ENSG00000115425"	"PECR"	-0.0882805240477746	3.25011852682805	0.879180189573319	0.709383976983961	0.999984409927665
"ENSG00000115446"	"UNC50"	0.0450048009037724	4.80713294819583	0.749995905936178	0.723605363149077	0.999984409927665
"ENSG00000115457"	"IGFBP2"	-0.291510702239298	3.34795829664175	2.21318207462819	0.209270386682264	0.999984409927665
"ENSG00000115459"	"ELMOD3"	0.0100009144068365	4.37694042693407	0.0139197208537634	0.947322213183672	0.999984409927665
"ENSG00000115461"	"IGFBP5"	0.332881063825238	6.40309242649692	2.08734344662861	0.160860922801602	0.999984409927665
"ENSG00000115464"	"USP34"	-0.00292104255902239	8.49157236077746	0.00551763933061142	0.941374229260957	0.999984409927665
"ENSG00000115468"	"EFHD1"	0.212190335894556	5.45693738232565	0.434881272692636	0.515593232584229	0.999984409927665
"ENSG00000115484"	"CCT4"	0.0409212930184374	6.41430724508127	0.39694743628757	0.566883400513815	0.999984409927665
"ENSG00000115486"	"GGCX"	0.0401896490049675	4.97129104716472	0.4477007627656	0.736601899704778	0.999984409927665
"ENSG00000115504"	"EHBP1"	0.0233339659083377	7.27059140145054	0.215016490693297	0.646849315946296	0.999984409927665
"ENSG00000115507"	"OTX1"	0.246664013486002	2.1585966566151	1.19775013851993	0.526236287486916	0.999984409927665
"ENSG00000115514"	"TXNDC9"	-0.0105288521693428	3.91833548603833	0.0157656934299944	0.953119471599864	0.999984409927665
"ENSG00000115520"	"COQ10B"	0.0282338723383852	4.91182675193782	0.145801572650386	0.817209013324606	0.999984409927665
"ENSG00000115524"	"SF3B1"	0.0268566423771698	7.9457715538716	0.301172608115444	0.587984556127198	0.999984409927665
"ENSG00000115525"	"ST3GAL5"	0.0969645774933739	6.44176227429941	2.720160507958	0.166380949483302	0.999984409927665
"ENSG00000115526"	"CHST10"	-0.0122127772509855	5.35394062763552	0.0450201405328092	0.909748639562086	0.999984409927665
"ENSG00000115539"	"PDCL3"	0.0621349138897527	3.59614510932329	0.510941389040893	0.758619250714121	0.999984409927665
"ENSG00000115540"	"MOB4"	0.103619142406516	5.24327397366688	1.84378479039884	0.33467356336295	0.999984409927665
"ENSG00000115541"	"HSPE1"	-0.0119951335152776	3.97729850929546	0.0103120569552876	0.945328269938452	0.999984409927665
"ENSG00000115548"	"KDM3A"	0.169830963362198	6.33476200485064	2.76121981574797	0.108982917477258	0.999984409927665
"ENSG00000115556"	"PLCD4"	-0.243083414159603	2.91734643730344	3.01024837148483	0.382747942213462	0.999984409927665
"ENSG00000115561"	"CHMP3"	-0.00694113254026795	6.46970923414037	0.00997591113860545	0.92653773857747	0.999984409927665
"ENSG00000115568"	"ZNF142"	-0.0175475007764341	5.22172724373307	0.0761562380197033	0.874085092544614	0.999984409927665
"ENSG00000115593"	"SMYD1"	-0.352721179523798	2.06727663828728	0.410393229813346	0.527560640479594	0.999984409927665
"ENSG00000115594"	"IL1R1"	-0.686785674029985	3.08310718532717	2.08533139614443	0.161055015116524	0.999984409927665
"ENSG00000115598"	"IL1RL2"	-0.110007024485857	2.3779838686722	0.508373365865835	0.757760527860433	0.999984409927665
"ENSG00000115616"	"SLC9A2"	-0.373608543230257	2.97456668689067	0.679841706266639	0.417387945144524	0.999984409927665
"ENSG00000115641"	"FHL2"	-0.131265227948525	4.3296871408099	1.54572648375923	0.396258440181549	0.999984409927665
"ENSG00000115649"	"CNPPD1"	0.0776222574845075	4.19174241922674	0.687395251027097	0.627152816965154	0.999984409927665
"ENSG00000115652"	"UXS1"	-0.0734805572776633	5.39796756163869	1.90186214422378	0.477186846937613	0.999984409927665
"ENSG00000115657"	"ABCB6"	-0.113655762996536	2.49773522123129	0.823071921922928	0.734798762245509	0.999984409927665
"ENSG00000115661"	"STK16"	-0.0756495261425606	3.45984280002545	0.977840606943628	0.7269855382205	0.999984409927665
"ENSG00000115677"	"HDLBP"	-0.0671259554807165	7.83096034415948	3.74224684561151	0.126641899614508	0.999984409927665
"ENSG00000115685"	"PPP1R7"	-0.00902314888134244	5.96663826411093	0.0182791871770496	0.912988064920834	0.999984409927665
"ENSG00000115687"	"PASK"	-0.139857635932353	4.73140555538923	1.5501036671056	0.293126342875338	0.999984409927665
"ENSG00000115694"	"STK25"	-0.0426049549571701	6.21200538163604	0.772088839639721	0.581063359380294	0.999984409927665
"ENSG00000115738"	"ID2"	-0.0325371582102765	5.9036420828093	0.0867461075421611	0.77077110986256	0.999984409927665
"ENSG00000115750"	"TAF1B"	0.115755630342607	4.19372615711166	3.03339922540433	0.466640003619213	0.999984409927665
"ENSG00000115756"	"HPCAL1"	0.189292109648775	6.2427388939092	0.742097856340638	0.397123585081466	0.999984409927665
"ENSG00000115758"	"ODC1"	0.159106963181411	4.51023794356982	5.27941965369281	0.257042238462632	0.999984409927665
"ENSG00000115760"	"BIRC6"	0.00411674105926662	8.46649924348917	0.00971689478748182	0.922257227955332	0.999984409927665
"ENSG00000115761"	"NOL10"	0.0107664811129208	5.0157073623087	0.0797166738317673	0.928153831000847	0.999984409927665
"ENSG00000115762"	"PLEKHB2"	0.0228050964458778	7.74752583905791	0.132798532961782	0.718592058741832	0.999984409927665
"ENSG00000115806"	"GORASP2"	0.00925862130053235	5.3580627014909	0.0319155965328115	0.931176368717392	0.999984409927665
"ENSG00000115808"	"STRN"	0.0616120367539406	6.79017245074446	0.339829232238828	0.56511537741137	0.999984409927665
"ENSG00000115816"	"CEBPZ"	0.0208389971153442	5.18546211316773	0.177223807884963	0.850877954345833	0.999984409927665
"ENSG00000115825"	"PRKD3"	0.193277163999987	4.24728422124137	1.54140395975472	0.225856339659202	0.999984409927665
"ENSG00000115827"	"DCAF17"	0.0480517644816806	5.00308067623603	0.305930004563703	0.686797379545459	0.999984409927665
"ENSG00000115828"	"QPCT"	0.208720323142299	3.58630719224008	5.46833018893217	0.29751246028185	0.999984409927665
"ENSG00000115839"	"RAB3GAP1"	0.0266595312680002	7.07699585889368	0.267849679854942	0.634875531425335	0.999984409927665
"ENSG00000115840"	"SLC25A12"	-0.00535957427216647	6.79034256673622	0.00780248132171744	0.934830863345019	0.999984409927665
"ENSG00000115841"	"RMDN2"	0.0709820018001525	3.93361425795192	0.339591083886739	0.687658326515113	0.999984409927665
"ENSG00000115844"	"DLX2"	0.21578551747389	2.0793736165355	1.89768974630362	0.597492092540145	0.999984409927665
"ENSG00000115866"	"DARS1"	0.160512320042005	5.33356558408438	6.99176227807551	0.122479815904445	0.999984409927665
"ENSG00000115875"	"SRSF7"	0.0213829295010115	6.20549522238693	0.0632783165721923	0.803430295234243	0.999984409927665
"ENSG00000115896"	"PLCL1"	0.0867384539885574	6.39426420326382	0.405012734125937	0.530257999334643	0.999984409927665
"ENSG00000115902"	"SLC1A4"	0.146080981709422	6.24479692384903	2.16354440091318	0.1537123903986	0.999984409927665
"ENSG00000115904"	"SOS1"	0.086068894003103	6.63833308292067	3.76137416132179	0.192676426739803	0.999984409927665
"ENSG00000115919"	"KYNU"	0.136595454530074	1.69274915569233	0.281643724442752	0.797366675470699	0.999984409927665
"ENSG00000115935"	"WIPF1"	0.230869977165297	4.67523666176638	0.412078792065636	0.526720794109909	0.999984409927665
"ENSG00000115942"	"ORC2"	0.019400052966065	5.31040810870428	0.124420579034841	0.854352515537743	0.999984409927665
"ENSG00000115944"	"COX7A2L"	0.0512316047068297	6.04134992897814	0.781719985560224	0.529912594624549	0.999984409927665
"ENSG00000115946"	"PNO1"	0.118482348130611	3.57380016519087	2.9048184195754	0.559437268739844	0.999984409927665
"ENSG00000115947"	"ORC4"	0.0685366308172856	6.32103816396968	1.57366168107916	0.347826317520942	0.999984409927665
"ENSG00000115956"	"PLEK"	0.314327101019315	2.28746163830048	1.10733114938439	0.382949435300675	0.999984409927665
"ENSG00000115963"	"RND3"	-0.233304016012691	3.98556350060223	2.32152644759357	0.191055268200786	0.999984409927665
"ENSG00000115966"	"ATF2"	0.0796867752653523	6.81896544328767	2.2091093790229	0.193692709393856	0.999984409927665
"ENSG00000115970"	"THADA"	0.0325153454130659	5.41890072791178	0.325852984805422	0.751987181518779	0.999984409927665
"ENSG00000115977"	"AAK1"	-0.00863937374984189	8.97781898232017	0.0253409226001239	0.874791162203078	0.999984409927665
"ENSG00000115993"	"TRAK2"	0.0199350441950588	7.15655204067258	0.0795652305595341	0.780194177741462	0.999984409927665
"ENSG00000115998"	"C2orf42"	-0.0163442236377189	4.07385185464981	0.0671881088466914	0.922657451094248	0.999984409927665
"ENSG00000116001"	"TIA1"	0.123512778098591	6.33699205680169	2.91542911353772	0.100045861795461	0.999984409927665
"ENSG00000116005"	"PCYOX1"	0.0587680357024719	6.90932805220378	1.33701517036015	0.324523623059823	0.999984409927665
"ENSG00000116016"	"EPAS1"	-0.13900961315282	6.95659111823765	2.03957913206403	0.165545449346676	0.999984409927665
"ENSG00000116017"	"ARID3A"	-0.0384380888876093	3.14745465242023	0.139218249896069	0.876002744655241	0.999984409927665
"ENSG00000116030"	"SUMO1"	0.0553300481420678	6.20687609400993	0.754804265155565	0.465970688817561	0.999984409927665
"ENSG00000116044"	"NFE2L2"	-0.0176970639265673	5.28992358873418	0.0114938316694851	0.915473051929264	0.999984409927665
"ENSG00000116062"	"MSH6"	0.115037801526891	5.35217046376742	1.45826824869256	0.269259041755967	0.999984409927665
"ENSG00000116095"	"PLEKHA3"	0.0845973856193558	6.25750265137944	2.22060037820421	0.258984817859076	0.999984409927665
"ENSG00000116096"	"SPR"	0.151134925984421	2.35651301120546	1.54153173298047	0.667620940135184	0.999984409927665
"ENSG00000116106"	"EPHA4"	0.0555022199222011	8.04039854000988	0.210579710537696	0.650252184940084	0.999984409927665
"ENSG00000116117"	"PARD3B"	0.0359470567878169	4.02490427846909	0.0447934751865462	0.834088880139664	0.999984409927665
"ENSG00000116120"	"FARSB"	0.037694826652119	5.85944455234102	0.32576971259925	0.656677480640196	0.999984409927665
"ENSG00000116127"	"ALMS1"	-0.0702392023812696	7.20082287497987	1.15024696318165	0.293674638053811	0.999984409927665
"ENSG00000116128"	"BCL9"	-0.02962666489515	5.26196304217642	0.361103545116198	0.784480071932008	0.999984409927665
"ENSG00000116132"	"PRRX1"	0.0856471500923045	4.58924149811605	0.24333206827189	0.626086993683526	0.999984409927665
"ENSG00000116133"	"DHCR24"	-0.0756561122095418	7.40433738759648	0.48423306808833	0.492887927581734	0.999984409927665
"ENSG00000116138"	"DNAJC16"	0.046841294426922	6.00586131085254	0.938698723036421	0.566016763333161	0.999984409927665
"ENSG00000116141"	"MARK1"	-0.0264427107550089	6.20545649848077	0.207220714696068	0.740195937784107	0.999984409927665
"ENSG00000116147"	"TNR"	0.123566672827159	8.49998348544226	4.00955931084253	0.0561290672062079	0.999984409927665
"ENSG00000116151"	"MORN1"	-0.0120161432368718	4.27610994269905	0.0152704562721058	0.938986655701119	0.999984409927665
"ENSG00000116157"	"GPX7"	0.0802251760872112	2.02163969522905	0.440873681733026	0.8513741632382	0.999984409927665
"ENSG00000116161"	"CACYBP"	0.0265232674334613	6.46661741044133	0.186348968795953	0.703351988606421	0.999984409927665
"ENSG00000116171"	"SCP2"	0.0552555327308705	5.90922780063359	1.50836692633485	0.520573635683006	0.999984409927665
"ENSG00000116183"	"PAPPA2"	-0.104636748600897	2.84504899334479	0.328565284643295	0.712276312325231	0.999984409927665
"ENSG00000116191"	"RALGPS2"	0.152675371751162	4.9870520485666	2.48694376678074	0.195306209533157	0.999984409927665
"ENSG00000116194"	"ANGPTL1"	0.160689388960044	2.11571327421896	0.480733299857608	0.689298933815695	0.999984409927665
"ENSG00000116198"	"CEP104"	-0.00353275469603038	5.5005864484396	0.00200340582765466	0.96667572895152	0.999984409927665
"ENSG00000116199"	"FAM20B"	0.0508246359249622	7.10543741845674	1.10836519843734	0.359333538360431	0.999984409927665
"ENSG00000116205"	"TCEANC2"	0.0888122183003415	4.47672526581605	0.481936082819623	0.535769520345725	0.999984409927665
"ENSG00000116209"	"TMEM59"	0.0232046904285078	7.12771122223093	0.137200425593219	0.714179524261437	0.999984409927665
"ENSG00000116212"	"LRRC42"	0.0277594831074366	3.0831973743815	0.0661440213975194	0.912186466850602	0.999984409927665
"ENSG00000116213"	"WRAP73"	0.0189999121436234	3.79583027013734	0.0479547887860212	0.919252362995172	0.999984409927665
"ENSG00000116221"	"MRPL37"	-0.0166536980074733	4.81986173065213	0.106454222060429	0.896220575166935	0.999984409927665
"ENSG00000116237"	"ICMT"	0.0582129110371438	5.63075362845752	0.78267631236939	0.535274995262647	0.999984409927665
"ENSG00000116251"	"RPL22"	0.0693384632137257	6.3376939649758	1.09754282188123	0.346575806283692	0.999984409927665
"ENSG00000116254"	"CHD5"	-0.129578770214818	8.84388301820124	2.26658395754987	0.144640134030453	0.999984409927665
"ENSG00000116260"	"QSOX1"	0.00175447163949974	5.38631428700306	0.000650460284102186	0.985563748880516	0.999984409927665
"ENSG00000116266"	"STXBP3"	0.120584191435988	5.68559608800891	0.569139803368392	0.457602645051191	0.999984409927665
"ENSG00000116273"	"PHF13"	0.0826112337623204	4.065687572274	2.21492607992363	0.622232857622193	0.999984409927665
"ENSG00000116285"	"ERRFI1"	-0.207738141798429	5.23264070601861	2.22691952150363	0.148054858984645	0.999984409927665
"ENSG00000116288"	"PARK7"	0.0226895307195429	6.46351487881323	0.192846738407757	0.744134039987403	0.999984409927665
"ENSG00000116299"	"ELAPOR1"	-0.0191249890304563	5.74687802049396	0.0501686715388187	0.837307899158453	0.999984409927665
"ENSG00000116329"	"OPRD1"	-0.0225209069641635	5.69467898245142	0.060985420171018	0.813495944984431	0.999984409927665
"ENSG00000116337"	"AMPD2"	-0.0287971626258223	6.07323960088402	0.11469108315215	0.737674696322817	0.999984409927665
"ENSG00000116350"	"SRSF4"	-0.0014117939141201	6.24901939320932	0.00129477880793568	0.98162704506796	0.999984409927665
"ENSG00000116353"	"MECR"	-0.0889062824242115	4.5266607497275	1.17330991012687	0.534636469118779	0.999984409927665
"ENSG00000116396"	"KCNC4"	-0.069351173980316	5.81341084052586	0.527406112167292	0.474400139708289	0.999984409927665
"ENSG00000116406"	"EDEM3"	0.0647489882104315	6.38361203650699	1.37264606522865	0.363457274164224	0.999984409927665
"ENSG00000116455"	"WDR77"	-0.0316433732043746	4.06604360824176	0.229670743807956	0.851877753483667	0.999984409927665
"ENSG00000116459"	"ATP5PB"	0.0560149201803245	6.39529507997387	1.20888319615404	0.4287260241229	0.999984409927665
"ENSG00000116473"	"RAP1A"	0.166755744899068	5.59027826211247	3.80014386620756	0.0794378950561104	0.999984409927665
"ENSG00000116478"	"HDAC1"	0.0348921791773915	4.12994115476555	0.0713330340253596	0.832518325721237	0.999984409927665
"ENSG00000116489"	"CAPZA1"	0.0576355816945972	6.17365666723176	0.842178084620229	0.465605087596008	0.999984409927665
"ENSG00000116497"	"S100PBP"	0.218320027449756	5.14555896202131	4.64810137779629	0.0489978410033503	0.999984409927665
"ENSG00000116514"	"RNF19B"	0.0515136501754764	4.75666967995551	0.752079857386984	0.691239515993914	0.999984409927665
"ENSG00000116521"	"SCAMP3"	0.0630794617021945	4.13863411680208	0.921948170126129	0.699213711652693	0.999984409927665
"ENSG00000116525"	"TRIM62"	0.0989230161201897	3.51862383771023	0.3877690699034	0.634383603218986	0.999984409927665
"ENSG00000116539"	"ASH1L"	0.00974635877876154	8.78354919305936	0.0640733318349693	0.802226288061745	0.999984409927665
"ENSG00000116544"	"DLGAP3"	-0.0572915310803805	6.80661970399839	0.203625850599608	0.655674443968725	0.999984409927665
"ENSG00000116560"	"SFPQ"	-0.0035171938392856	8.32865694703895	0.00468139337970023	0.945991469380051	0.999984409927665
"ENSG00000116574"	"RHOU"	0.0218219998825713	5.41430324995547	0.00456394265849341	0.946672194087107	0.999984409927665
"ENSG00000116580"	"GON4L"	-0.067812123523373	6.47215139262618	2.52733241797801	0.336130510991322	0.999984409927665
"ENSG00000116584"	"ARHGEF2"	-0.0162460826321306	6.98774486694756	0.0455953950680917	0.832633437027475	0.999984409927665
"ENSG00000116586"	"LAMTOR2"	0.000452535795507591	3.48034126362061	2.8244687654068e-05	0.998304909505135	0.999984409927665
"ENSG00000116604"	"MEF2D"	-0.0709814048616923	7.42284332565904	0.998425242995998	0.327203077356287	0.999984409927665
"ENSG00000116641"	"DOCK7"	0.131271207834373	6.75265537735974	1.62850732760635	0.213561747100222	0.999984409927665
"ENSG00000116649"	"SRM"	0.028431782126471	4.2468541037185	0.154270616609484	0.856191817886586	0.999984409927665
"ENSG00000116652"	"DLEU2L"	0.027255051624121	3.4385066749258	0.0643925707380021	0.89978069178709	0.999984409927665
"ENSG00000116661"	"FBXO2"	0.00258465811687754	5.8404911008792	0.00114223250883942	0.973305715921602	0.999984409927665
"ENSG00000116663"	"FBXO6"	0.0893943496757814	2.4848117845289	0.388405069404864	0.787228133843554	0.999984409927665
"ENSG00000116667"	"C1orf21"	0.0494300198661447	7.74163057216048	0.605557810973301	0.443720408093651	0.999984409927665
"ENSG00000116668"	"SWT1"	0.0548929052726657	4.0210275578245	0.293028399301696	0.748255308665058	0.999984409927665
"ENSG00000116670"	"MAD2L2"	0.144688103222891	2.88879765282095	1.75892577215086	0.594241144971004	0.999984409927665
"ENSG00000116675"	"DNAJC6"	0.0395193564519342	8.8975775176138	0.290768665842537	0.59446729067794	0.999984409927665
"ENSG00000116678"	"LEPR"	-0.189180320381294	4.45706118122946	0.454129125712244	0.506523522128931	0.999984409927665
"ENSG00000116679"	"IVNS1ABP"	0.0283350222007635	6.25453418231686	0.0491326609375382	0.826368235358015	0.999984409927665
"ENSG00000116685"	"KIAA2013"	0.0291403645520551	4.07559667945078	0.179599203943882	0.86223438638962	0.999984409927665
"ENSG00000116688"	"MFN2"	-0.0340335628801608	7.21794056174321	0.663672535127229	0.528290243095365	0.999984409927665
"ENSG00000116691"	"MIIP"	0.0835397721515171	2.9275442826922	0.650060766729446	0.755581695982763	0.999984409927665
"ENSG00000116698"	"SMG7"	0.0151775272450621	6.84453066646259	0.108956713310296	0.798860819103165	0.999984409927665
"ENSG00000116701"	"NCF2"	-0.157496493736437	1.7985490374779	0.163930993752103	0.755794870480409	0.999984409927665
"ENSG00000116704"	"SLC35D1"	0.121453561048289	4.55936511238104	2.18023439364548	0.381000614597965	0.999984409927665
"ENSG00000116711"	"PLA2G4A"	-0.0333636802939119	3.09792627247721	0.0238416603597314	0.89449965427463	0.999984409927665
"ENSG00000116717"	"GADD45A"	0.0610889249279655	3.4320790761398	0.153183812134863	0.777629076596668	0.999984409927665
